user_id;date
92;2020-08-25 21:55:14
37;2020-06-29 20:52:35
93;2020-08-23 05:10:31
8;2020-01-02 19:52:15
50;2020-11-08 11:24:25
78;2020-04-02 14:35:55
66;2020-10-29 05:32:46
3;2020-04-16 23:26:31
99;2020-11-11 09:25:27
30;2020-06-26 02:00:43
86;2020-03-26 17:59:46
80;2020-05-09 23:18:41
54;2020-10-19 20:10:06
97;2020-08-05 14:19:13
73;2020-04-10 23:05:36
29;2020-08-13 06:51:49
94;2020-08-02 09:32:48
53;2020-03-21 14:23:17
94;2020-10-01 02:03:54
85;2020-07-31 15:40:05
75;2020-06-18 06:56:32
10;2020-06-15 20:40:27
71;2020-01-16 05:20:24
87;2020-05-11 17:30:04
49;2020-02-03 20:43:48
92;2020-07-05 02:58:16
10;2020-11-20 19:56:01
95;2020-07-08 15:22:55
78;2020-01-13 00:46:50
83;2020-01-15 00:58:45
84;2020-04-13 07:57:00
3;2020-05-24 11:40:26
36;2020-12-16 17:46:55
28;2020-01-17 21:42:37
47;2020-12-22 03:36:23
3;2020-10-10 16:59:22
22;2020-10-11 20:31:44
70;2020-10-30 06:46:01
73;2020-01-11 11:56:07
30;2020-04-10 05:26:22
17;2020-07-30 03:48:19
75;2020-04-21 08:06:22
79;2020-07-05 12:14:07
77;2020-03-22 23:14:19
64;2020-11-20 01:05:15
59;2020-12-15 12:59:08
91;2020-11-05 16:29:10
2;2020-09-26 08:34:07
11;2020-02-27 19:30:42
17;2020-11-11 14:02:09
